80388427	80888977	308972580	309719406
492842126	494343778	590846047	592766456
165782360	167684452	415128560	419609516
359295224	360196215	698602368	699349194
545399939	545600160	601621679	602048436
234157573	236359995	152032433	153632774
312343577	312944238	557238877	558092393
427370107	427770547	231516056	235570254
301431574	306136750	345567054	348020911
323455801	326258884	340659340	341619545
332365602	335368905	94633521	97940894
440985083	441585744	283153739	285394217
466312944	467314045	609516696	610370212
182901191	183301631	135282193	135922330
246871558	246971668	336071695	336818521
457102813	457703473	481062626	482556278
464711182	466413054	355382481	355595860
286615276	288417258	290408620	292222340
525277805	525377915	608983249	609410007
600260286	601361497	595753760	596180518
191911102	192711983	171236530	173690387
418159975	418260086	367545076	369678864
142656922	142957252	424410540	425584124
432776053	433877264	216152779	216259468
410251276	411552707	774991998	776912407
486134748	486435078	90365944	91006081
88096906	89998998	359863437	361997226
569826809	572429672	669262776	671823322
614576033	616277905	303211351	304918382
131244368	133146461	408727195	409474021
359495444	363099409	348020911	351541662
508959855	517369106	319214765	325509442
332065271	332665932	429104875	429211565
481729902	484733206	603222020	605675877
493943337	494944438	489704470	489917849
175392932	176494143	138162808	138696255
226749424	230053058	350048010	352715245
288717589	289418360	538781606	538781606
457403143	458804685	442334364	442974501
553208529	553709079	575909527	576656353
243868255	244168585	197695508	199189160
284012413	284112523	373733063	374693267
446391030	447992792	351114904	352075109
439983982	444789268	806678758	810412888
545700270	546100710	597140723	597674170
195414956	199919911	240371279	244105409
272399639	272599859	515309932	515416622
174091500	174992491	113197482	114371065
190509560	191911102	146057825	146804651
355891480	356191810	138482876	139123012
334467914	336770447	405633201	406273338
139253178	143758133	220313666	228635442
338972870	343678045	648991784	651125573
191010111	191110221	185532913	187666702
194714185	196516167	181265336	182225541
371208329	372910201	211778512	212525338
445890479	448293122	333724527	333937906
636500150	637601361	848180945	859703403
478926819	494343778	138162808	139016323
504354790	507458204	519684199	522991571
874061467	901892081	379600981	416302144
176494143	180398438	125573455	128880827
474121533	475523075	281766776	281980155
231154269	232756031	151498986	153206017
553608969	559815797	712792062	714499093
67274001	68375212	374799957	376827056
206827510	207027730	394857569	396351221
323155471	323756131	287314627	289128347
368605466	369406346	238450869	240904726
418760636	421363499	588072122	589032326
433777154	437781559	870265656	878267363
449794774	450996095	654432945	659660727
486334968	487836620	582524271	586151712
494744218	497447191	809772751	810199509
115727300	121433576	361783847	365411287
509760736	509760736	434012589	434012589
649614576	652217439	551691027	553184679
78986885	79287215	369785554	370532380
159875863	161077184	283473807	283473807
399739713	399939933	347060706	348234289
187506256	190809890	418009175	420142963
296125738	297727500	488637576	489491091
309540494	311142256	187666702	190547316
129642606	130743818	311533127	312493331
510861948	511662829	307052171	311319748
602963259	603864250	375440093	382588285
252778055	254379817	195134962	195775098
282610871	284412854	128667449	131227995
284112523	285614175	278672783	280806572
327860646	328361197	383228422	386535794
344478926	345179697	79590312	83217753
371008108	371408549	287954763	289128347
513164480	514465912	387602688	389629787
173590950	173590950	261495785	262562680
179297226	183601962	385362210	387069241
369206126	371808989	65827376	68387922
506657323	508959855	205377147	207510935
669035939	686254880	461005014	463672250
287616378	290019020	149365197	151498986
584242666	587546300	286781179	288274831
171588747	173290619	112877413	116504854
193813194	194614075	257228208	261815854
266192812	267794574	568334578	568547956
514365802	515767344	438280166	438706924
595354890	596456101	704470286	705963938
329462408	329462408	112877413	114157686
404745219	407047752	129094206	136669156
483331664	486034638	568761335	570895124
211933126	214135549	235356876	236103702
524977475	528581439	152885949	153952843
786064671	793072379	708737864	718339912
802783061	802883171	496105835	499413208
379617579	384222644	356129307	356556065
436179797	436480128	314627120	315694014
294523976	295124637	278886162	279632988
548102913	548102913	579963725	581350688
708379217	713484833	306091966	306518723
170988086	173290619	391123439	391550197
314145560	314245670	155766563	156086631
384923415	386324957	245812439	249866638
493843227	495344879	248266296	250400085
546100710	546100710	597674170	597780859
545900490	546901591	596607276	598207617
348183001	349284212	117038301	117465059
